chr2	177708258	177711096	lnc-HNRNPA3-3:1	0.0	+	177708259	177711096	0,0,0	2	62,162,	0,2676,
chr2	108263407	108267421	lnc-ST6GAL2-4:1	0.0	-	108263408	108267421	0,0,0	4	46,88,81,23,	0,3124,3768,3991,
chr6	122238491	122243848	lnc-GJA1-3:1	0.0	+	122238492	122243848	0,0,0	2	155,84,	0,5273,
chr3	48755307	48767171	lnc-PRKAR2A-1:1	0.0	-	48755308	48767171	0,0,0	3	15,110,84,	0,773,11780,
chr1	213995699	214089305	lnc-PTPN14-2:2	0.0	-	213995700	214089305	0,0,0	4	77,81,125,28,	0,72306,73037,93578,
chr10	116579687	116581199	lnc-ABLIM1-1:1	0.0	-	116579688	116581199	0,0,0	2	43,168,	0,1344,
chr7	27225025	27228912	lnc-EVX1-4:2	0.0	+	27225026	27228912	0,0,0	2	857,694,	0,856,
chr18	36171688	36172773	lnc-CELF4-3:1	0.0	-	36171689	36172773	0,0,0	2	198,39,	0,1046,
chr14	24194299	24198915	lnc-JPH4-1:5	0.0	-	24194300	24198915	0,0,0	2	1029,129,	0,4487,
chr4	63031379	63036192	lnc-LPHN3-3:1	0.0	+	63031380	63036192	0,0,0	2	353,65,	0,4748,
chr15	98097548	98102321	lnc-RP11-82I10.1.1-3:1	0.0	-	98097549	98102321	0,0,0	2	184,191,	0,4582,
chr6	170125371	170126184	lnc-PHF10-1:1	0.0	-	170125372	170126184	0,0,0	2	41,668,	0,145,
chr5	81147419	81148020	lnc-ATG10-3:1	0.0	+	81147420	81148020	0,0,0	1	601,	0,
chr13	92003145	92003225	lnc-GPC5-3:1	0.0	+	92003146	92003225	0,0,0	1	80,	0,
chr2	38633860	38645069	lnc-ATL2-1:5	0.0	-	38633861	38645069	0,0,0	2	271,152,	0,11057,
chr4	68284259	68286772	lnc-CENPC1-1:2	0.0	-	68284260	68286772	0,0,0	3	450,156,157,	0,1352,2356,
chr7	158968746	158975451	lnc-WDR60-5:1	0.0	+	158968747	158975451	0,0,0	2	15,316,	0,6389,
chr13	27781431	27782326	lnc-USP12-3:3	0.0	-	27781432	27782326	0,0,0	2	73,713,	0,182,
chr11	71581075	71589551	lnc-NUMA1-1:1	0.0	-	71581076	71589551	0,0,0	2	395,134,	0,8342,
chr7	153092497	153093207	lnc-DPP6-3:2	0.0	+	153092498	153093207	0,0,0	2	206,59,	0,651,
chr10	133731724	133732096	lnc-BNIP3-1:1	0.0	-	133731725	133732096	0,0,0	2	111,189,	0,183,
chr19	29704689	29706659	lnc-VSTM2B-5:3	0.0	+	29704690	29706659	0,0,0	2	39,472,	0,1498,
chr9	139543123	139548891	lnc-EGFL7-1:4	0.0	+	139543124	139548891	0,0,0	2	408,1044,	0,4724,
chr8	22808335	22814153	lnc-RHOBTB2-1:1	0.0	+	22808336	22814153	0,0,0	2	81,374,	0,5444,
chr1	4192616	4194185	lnc-DFFB-4:1	0.0	+	4192617	4194185	0,0,0	2	326,298,	0,1271,
chr4	187980347	187980856	lnc-F11-3:1	0.0	+	187980348	187980856	0,0,0	2	55,327,	0,182,
chr8	16325250	16353693	lnc-FGF20-1:1	0.0	-	16325251	16353693	0,0,0	2	295,392,	0,28051,
chr7	45034627	45038116	lnc-CCM2-1:1	0.0	+	45034628	45038116	0,0,0	2	111,170,	0,3319,
chr17	75930832	75931431	lnc-TNRC6C-1:1	0.0	+	75930833	75931431	0,0,0	2	150,219,	0,380,
chr13	95364969	95368197	lnc-GPR180-1:1	0.0	+	95364970	95368197	0,0,0	2	678,2306,	0,922,
chr8	102165618	102166287	lnc-GRHL2-4:1	0.0	+	102165619	102166287	0,0,0	2	221,28,	0,641,
chr10	105725460	105726749	lnc-OBFC1-1:1	0.0	-	105725461	105726749	0,0,0	2	211,261,	0,1028,
chr22	25675495	25678258	lnc-LRP5L-1:3	0.0	-	25675496	25678258	0,0,0	2	167,261,	0,2502,
chr11	32459474	32461618	lnc-EIF3M-1:7	0.0	+	32459475	32461618	0,0,0	1	2144,	0,
chrX	119355195	119378916	lnc-FAM70A-1:6	0.0	-	119355196	119378916	0,0,0	2	302,298,	0,23423,
chr8	6699432	6742798	lnc-AGPAT5-1:2	0.0	+	6699433	6742798	0,0,0	3	57,168,155,	0,2851,43211,
chr22	42665765	42671202	lnc-C22orf32-1:2	0.0	+	42665766	42671202	0,0,0	2	266,209,	0,5228,
chrX	119377873	119379122	lnc-FAM70A-1:1	0.0	-	119377874	119379122	0,0,0	2	13,504,	0,745,
chr1	761585	762902	lnc-NOC2L-4:2	0.0	-	761586	762902	0,0,0	1	1317,	0,
chr7	1748723	1784787	lnc-AC110781.3.1-1:1	0.0	+	1748724	1784787	0,0,0	2	165,848,	0,35216,
chr21	46409778	46414001	lnc-C21orf67-2:4	0.0	-	46409779	46414001	0,0,0	2	1972,183,	0,4040,
chr1	144325838	144336254	lnc-PPIAL4B-1:2	0.0	-	144325839	144336254	0,0,0	2	347,26,	0,10390,
chr7	331309	334388	lnc-FAM20C-2:1	0.0	+	331310	334388	0,0,0	2	340,190,	0,2889,
chr1	147628426	147630473	lnc-GPR89B-2:1	0.0	+	147628427	147630473	0,0,0	2	259,1405,	0,642,
chr9	23671785	23672397	lnc-ELAVL2-1:1	0.0	-	23671786	23672397	0,0,0	2	126,111,	0,501,
chr7	1784232	1786719	lnc-AC110781.3.1-1:2	0.0	+	1784233	1786719	0,0,0	2	1581,840,	0,1647,
chr1	144284104	144311653	lnc-PPIAL4B-1:10	0.0	-	144284105	144311653	0,0,0	3	305,236,228,	0,517,27321,
chrX	72027258	72028044	lnc-DMRTC1-2:2	0.0	-	72027259	72028044	0,0,0	3	151,164,136,	0,305,650,
chr5	132446746	132450167	lnc-FSTL4-1:2	0.0	-	132446747	132450167	0,0,0	2	461,217,	0,3204,
chr14	104689930	104741966	lnc-C14orf144-1:3	0.0	+	104689931	104741966	0,0,0	2	223,286,	0,51750,
chr10	46310875	46312772	lnc-AGAP4-1:1	0.0	-	46310876	46312772	0,0,0	2	192,130,	0,1767,
chr17	72207624	72209481	lnc-BTBD17-1:2	0.0	-	72207625	72209481	0,0,0	2	197,391,	0,1466,
chr9	132260617	132265944	lnc-METTL11A-1:8	0.0	+	132260618	132265944	0,0,0	2	126,343,	0,4984,
chr20	48927247	48937879	lnc-TMEM189-3:1	0.0	-	48927248	48937879	0,0,0	3	539,1443,268,	0,2203,10364,
chr2	113993116	113993921	lnc-PSD4-1:8	0.0	+	113993117	113993921	0,0,0	2	31,553,	0,252,
chr5	80243763	80244319	lnc-DHFR-2:2	0.0	-	80243764	80244319	0,0,0	2	50,172,	0,384,
chr4	68286476	68287718	lnc-CENPC1-1:1	0.0	-	68286477	68287718	0,0,0	2	300,109,	0,1133,
chr12	82898989	82899967	lnc-CCDC59-2:1	0.0	-	82898990	82899967	0,0,0	2	189,88,	0,890,
chrX	134257166	134257532	lnc-CXorf48-1:1	0.0	-	134257167	134257532	0,0,0	2	136,114,	0,252,
chr1	121236176	121252295	lnc-FCGR1B-3:1	0.0	-	121236177	121252295	0,0,0	4	217,64,28,60,	0,15362,15977,16059,
chr10	101286837	101288018	lnc-NKX2-3-1:2	0.0	+	101286838	101288018	0,0,0	2	124,268,	0,913,
chr1	29471005	29473506	lnc-SRSF4-1:1	0.0	-	29471006	29473506	0,0,0	3	56,136,87,	0,1861,2414,
chr6	14005150	14007132	lnc-RNF182-1:1	0.0	+	14005151	14007132	0,0,0	2	61,325,	0,1657,
chr3	50297845	50298839	lnc-GNAI2-1:2	0.0	+	50297846	50298839	0,0,0	2	150,275,	0,719,
chrY	7567397	7569288	lnc-AMELY-5:1	0.0	-	7567398	7569288	0,0,0	2	131,61,	0,1830,
chr11	8960580	8960712	lnc-C11orf16-1:1	0.0	-	8960581	8960712	0,0,0	1	132,	0,
chr12	54475901	54496477	lnc-HOXC4-1:1	0.0	+	54475902	54496477	0,0,0	2	48,480,	0,20096,
chr11	32459168	32459872	lnc-EIF3M-1:6	0.0	+	32459169	32459872	0,0,0	2	79,482,	0,222,
chr9	109879739	109883986	lnc-KLF4-3:1	0.0	-	109879740	109883986	0,0,0	3	95,108,126,	0,631,4121,
chr1	1361555	1363005	lnc-VWA1-1:1	0.0	+	1361556	1363005	0,0,0	2	210,72,	0,1378,
chr2	106575642	106576765	lnc-UXS1-1:1	0.0	-	106575643	106576765	0,0,0	2	121,67,	0,1056,
chr14	106064223	106066376	lnc-AL901608.1-3:6	0.0	-	106064224	106066376	0,0,0	2	250,107,	0,2046,
chr1	9242270	9243855	lnc-H6PD-1:1	0.0	+	9242271	9243855	0,0,0	2	105,164,	0,1421,
chr5	178804531	178805762	lnc-ADAMTS2-1:2	0.0	-	178804532	178805762	0,0,0	2	398,226,	0,1005,
chr4	1021465	1022760	lnc-FGFRL1-1:1	0.0	+	1021466	1022760	0,0,0	2	106,166,	0,1129,
chr9	138356343	138356726	lnc-C9orf116-1:1	0.0	-	138356344	138356726	0,0,0	2	117,131,	0,252,
chr20	5414518	5426392	lnc-GPCPD1-3:1	0.0	-	5414519	5426392	0,0,0	3	198,234,243,	0,299,11631,
chr2	67148825	67186052	lnc-MEIS1-5:2	0.0	+	67148826	67186052	0,0,0	3	66,187,133,	0,23594,37094,
chr10	85671409	85672678	lnc-LRIT2-2:1	0.0	-	85671410	85672678	0,0,0	2	138,171,	0,1098,
chr12	95781665	95782334	lnc-RP11-167N24.6.1-2:1	0.0	-	95781666	95782334	0,0,0	2	349,20,	0,649,
chr9	46844358	46845159	lnc-FAM27D1.1-1:3	0.0	+	46844359	46845159	0,0,0	2	56,201,	0,600,
chr1	32826898	32827425	lnc-BSDC1-1:2	0.0	-	32826899	32827425	0,0,0	2	267,95,	0,432,
chr14	101542641	101543106	lnc-RTL1-2:2	0.0	-	101542642	101543106	0,0,0	2	29,236,	0,229,
chr1	59361516	59362375	lnc-JUN-2:1	0.0	-	59361517	59362375	0,0,0	2	165,54,	0,805,
chrX	123093082	123095191	lnc-THOC2-1:1	0.0	-	123093083	123095191	0,0,0	2	173,153,	0,1956,
chr5	32646669	32652082	lnc-ZFR-1:1	0.0	-	32646670	32652082	0,0,0	2	302,33,	0,5380,
chr14	66961361	66963052	lnc-CTD-2014B16.3.1-2:1	0.0	-	66961362	66963052	0,0,0	2	213,73,	0,1618,
chr8	1196788	1198760	lnc-ERICH1-1:1	0.0	-	1196789	1198760	0,0,0	3	70,98,278,	0,217,1694,
chr14	51827435	51832263	lnc-TMX1-1:5	0.0	+	51827436	51832263	0,0,0	2	209,183,	0,4645,
chr14	98425991	98426757	lnc-RP11-204N11.1.1-2:5	0.0	-	98425992	98426757	0,0,0	2	166,158,	0,608,
chr3	122998229	122998762	lnc-SEC22A-1:1	0.0	+	122998230	122998762	0,0,0	2	161,52,	0,481,
chr5	1044213	1046915	lnc-SLC12A7-1:7	0.0	-	1044214	1046915	0,0,0	2	244,42,	0,2660,
chr2	145281134	145282207	lnc-GTDC1-1:1	0.0	-	145281135	145282207	0,0,0	2	261,29,	0,1044,
chr2	145281130	145281983	lnc-GTDC1-1:3	0.0	-	145281131	145281983	0,0,0	2	265,30,	0,823,
chr8	18949227	18953182	lnc-SH2D4A-2:1	0.0	+	18949228	18953182	0,0,0	2	171,226,	0,3729,
chrX	119371845	119374209	lnc-FAM70A-1:2	0.0	-	119371846	119374209	0,0,0	2	250,130,	0,2234,
chrX	119264663	119269975	lnc-FAM70A-1:9	0.0	-	119264664	119269975	0,0,0	2	244,143,	0,5169,
chr6	114736743	114775243	lnc-MARCKS-3:16	0.0	+	114736744	114775243	0,0,0	3	33,65,165,	0,33387,38335,
chr12	98881636	98897676	lnc-IKBIP-2:4	0.0	-	98881637	98897676	0,0,0	4	89,95,54,139,	0,3135,5572,15901,
chr1	191685358	191686611	lnc-FAM5C-3:1	0.0	-	191685359	191686611	0,0,0	2	219,24,	0,1229,
chr8	61878745	61940021	lnc-CLVS1-1:4	0.0	+	61878746	61940021	0,0,0	2	51,327,	0,60949,
chr2	106544668	106545197	lnc-UXS1-2:1	0.0	-	106544669	106545197	0,0,0	2	392,27,	0,502,
chr4	169931531	169932231	lnc-PALLD-1:1	0.0	+	169931532	169932231	0,0,0	2	76,297,	0,403,
chr14	65170510	65170923	lnc-SPTB-1:1	0.0	-	65170511	65170923	0,0,0	2	111,175,	0,238,
chr7	155061985	155065006	lnc-AC099552.4.1-3:2	0.0	-	155061986	155065006	0,0,0	2	172,95,	0,2926,
chr17	4560922	4567717	lnc-AC091153.1-1:1	0.0	-	4560923	4567717	0,0,0	2	262,54,	0,6741,
chr4	138628358	138656125	lnc-PCDH18-1:2	0.0	-	138628359	138656125	0,0,0	2	152,52,	0,27715,
chr14	37125438	37126057	lnc-PAX9-1:1	0.0	+	37125439	37126057	0,0,0	2	156,116,	0,503,
chr9	1925596	1928689	lnc-SMARCA2-1:1	0.0	+	1925597	1928689	0,0,0	2	36,297,	0,2796,
chr5	14971050	14978611	lnc-FAM105B-3:1	0.0	+	14971051	14978611	0,0,0	3	100,184,38,	0,5619,7523,
chr22	27068783	27089799	lnc-CRYBA4-1:38	0.0	+	27068784	27089799	0,0,0	2	167,156,	0,20860,
chrX	145997907	146031284	lnc-FMR1-1:2	0.0	+	145997908	146031284	0,0,0	4	89,155,64,33,	0,25360,29819,33344,
chr9	69174513	69177559	lnc-FOXD4L6-1:7	0.0	-	69174514	69177559	0,0,0	4	10,69,111,28,	0,1178,1446,3018,
chr22	51033594	51038732	lnc-MAPK8IP2-1:13	0.0	+	51033595	51038732	0,0,0	3	97,169,94,	0,4775,5044,
chr3	116958057	116961606	lnc-GAP43-6:1	0.0	+	116958058	116961606	0,0,0	2	145,126,	0,3423,
chr2	186031548	186061503	lnc-ZNF804A-1:2	0.0	+	186031549	186061503	0,0,0	3	5,122,160,	0,240,29795,
chr1	219391857	219419234	lnc-LYPLAL1-1:1	0.0	+	219391858	219419234	0,0,0	3	197,110,34,	0,22683,27343,
chr2	25195018	25202121	lnc-EFR3B-1:7	0.0	+	25195019	25202121	0,0,0	2	83,193,	0,6910,
chr8	101504677	101505062	lnc-SPAG1-3:1	0.0	+	101504678	101505062	0,0,0	2	226,41,	0,344,
chr3	65093398	65094518	lnc-MAGI1-2:1	0.0	-	65093399	65094518	0,0,0	2	302,44,	0,1076,
chr1	147209595	147210939	lnc-GJA5-1:1	0.0	-	147209596	147210939	0,0,0	2	156,124,	0,1220,
chr14	53418582	53419221	lnc-FERMT2-1:1	0.0	-	53418583	53419221	0,0,0	2	34,186,	0,453,
chr1	190447592	190448271	lnc-RGS18-3:3	0.0	+	190447593	190448271	0,0,0	2	169,101,	0,578,
chr19	30186599	30187171	lnc-C19orf12-1:1	0.0	-	30186600	30187171	0,0,0	2	220,21,	0,551,
chr10	106326750	106345352	lnc-SORCS3-3:1	0.0	+	106326751	106345352	0,0,0	2	31,238,	0,18364,
chr11	45377042	45378165	lnc-PRDM11-2:2	0.0	+	45377043	45378165	0,0,0	2	111,219,	0,904,
chr5	17404039	17441809	lnc-BASP1-2:2	0.0	+	17404040	17441809	0,0,0	3	158,172,232,	0,627,37538,
chr3	196417083	196420127	lnc-LRRC33-1:1	0.0	+	196417084	196420127	0,0,0	2	167,106,	0,2938,
chr7	56727476	56742773	lnc-SUMF2-4:2	0.0	+	56727477	56742773	0,0,0	2	28,229,	0,15068,
chr7	149253257	149294625	lnc-KRBA1-1:1	0.0	+	149253258	149294625	0,0,0	2	289,78,	0,41290,
chr3	174176207	174177068	lnc-NLGN1-1:5	0.0	+	174176208	174177068	0,0,0	2	179,38,	0,823,
chr15	60598928	60599842	lnc-FOXB1-2:2	0.0	+	60598929	60599842	0,0,0	2	146,180,	0,734,
chr8	133697315	133699876	lnc-LRRC6-2:1	0.0	-	133697316	133699876	0,0,0	2	36,169,	0,2392,
chr15	74060616	74061302	lnc-CD276-2:5	0.0	+	74060617	74061302	0,0,0	2	181,209,	0,477,
chr5	121165111	121176422	lnc-FTMT-1:1	0.0	+	121165112	121176422	0,0,0	2	166,79,	0,11232,
chr8	5858958	5860623	lnc-ANGPT2-4:2	0.0	-	5858959	5860623	0,0,0	2	126,100,	0,1565,
chr7	157305987	157309535	lnc-AC006372.1-1:5	0.0	+	157305988	157309535	0,0,0	3	44,202,46,	0,2984,3502,
chr4	117411231	117412356	lnc-TRAM1L1-2:1	0.0	-	117411232	117412356	0,0,0	2	76,62,	0,1063,
chr8	112191421	112192101	lnc-CSMD3-3:1	0.0	-	112191422	112192101	0,0,0	2	166,25,	0,655,
chr7	148684226	148684340	lnc-PDIA4-1:2	0.0	-	148684227	148684340	0,0,0	1	114,	0,
chr7	148684227	148684340	lnc-PDIA4-1:1	0.0	-	148684228	148684340	0,0,0	2	47,66,	0,46,
chr5	79950177	79950765	lnc-MSH3-1:1	0.0	+	79950178	79950765	0,0,0	1	588,	0,
chr5	76008228	76008661	lnc-F2R-1:1	0.0	+	76008229	76008661	0,0,0	1	433,	0,
chr14	50053295	50053596	lnc-LRR1-1:1	0.0	+	50053296	50053596	0,0,0	1	301,	3,
chr5	138609439	138615317	lnc-MATR3-1:1	0.0	+	138609440	138615317	0,0,0	4	411,31,83,579,	0,410,440,522,
chr19	50642373	50642492	lnc-IZUMO2-1:1	0.0	-	50642374	50642492	0,0,0	1	119,	0,
chr7	27135711	27139585	lnc-EVX1-7:1	0.0	+	27135712	27139585	0,0,0	2	296,189,	0,295,
chr4	11338388	11344494	lnc-DRD5-6:6	0.0	+	11338389	11344494	0,0,0	3	68,97,45,	0,558,6061,
chr6	12002390	12008675	lnc-HIVEP1-1:1	0.0	+	12002391	12008675	0,0,0	3	18,98,164,	0,5734,6121,
chr1	20525483	20527153	lnc-UBXN10-1:1	0.0	+	20525484	20527153	0,0,0	2	91,116,	0,1554,
chr15	26376818	26378172	lnc-GABRA5-2:8	0.0	+	26376819	26378172	0,0,0	2	78,142,	0,1212,
chr21	29420843	29502891	lnc-USP16-3:4	0.0	+	29420844	29502891	0,0,0	3	13,220,43,	0,54025,82005,
chr6	29945243	29945494	lnc-HLA-A-1:2	0.0	+	29945244	29945494	0,0,0	2	37,64,	0,187,
chr8	39190874	39193000	lnc-ADAM32-1:1	0.0	+	39190875	39193000	0,0,0	2	173,82,	0,2044,
chr8	39961687	39965454	lnc-C8orf4-2:2	0.0	+	39961688	39965454	0,0,0	2	134,53,	0,3714,
chr21	44885188	44887178	lnc-RRP1B-1:2	0.0	+	44885189	44887178	0,0,0	2	39,241,	0,1749,
chr22	46043023	46045536	lnc-ATXN10-1:1	0.0	+	46043024	46045536	0,0,0	2	228,18,	0,2495,
chr8	49608008	49609394	lnc-C8orf22-3:1	0.0	+	49608009	49609394	0,0,0	2	37,278,	0,1108,
chr18	56498965	56501573	lnc-ZNF532-1:1	0.0	+	56498966	56501573	0,0,0	2	55,157,	0,2451,
chr8	70270872	70306748	lnc-SULF1-1:1	0.0	+	70270873	70306748	0,0,0	2	23,199,	0,35677,
chr6	71104928	71109080	lnc-FAM135A-1:4	0.0	+	71104929	71109080	0,0,0	2	41,163,	0,3989,
chr6	169563322	169596780	lnc-SMOC2-7:1	0.0	+	169563323	169596780	0,0,0	2	214,25,	0,33433,
chr1	211355497	211356446	lnc-KCNH1-1:1	0.0	-	211355498	211356446	0,0,0	2	69,47,	0,902,
chr2	67148641	67149374	lnc-C1D-4:3	0.0	-	67148642	67149374	0,0,0	2	183,78,	0,655,
chr6	78400541	78470871	lnc-IRAK1BP1-2:1	0.0	+	78400542	78470871	0,0,0	2	79,25,	0,70305,
chr2	121481837	121491735	lnc-GLI2-1:1	0.0	+	121481838	121491735	0,0,0	2	119,118,	0,9780,
chr12	124634144	124680015	lnc-FAM101A-2:1	0.0	+	124634145	124680015	0,0,0	2	193,12,	0,45859,
chr9	117159003	117160783	lnc-AKNA-1:1	0.0	-	117159004	117160783	0,0,0	2	109,64,	0,1716,
chr9	33509185	33511130	lnc-NOL6-1:3	0.0	-	33509186	33511130	0,0,0	3	12,92,146,	0,1432,1799,
chr14	30941596	30971066	lnc-PRKD1-2:1	0.0	-	30941597	30971066	0,0,0	3	113,78,41,	0,1131,29429,
chr14	29288815	29294252	lnc-PRKD1-6:2	0.0	-	29288816	29294252	0,0,0	3	68,63,191,	0,378,5246,
chr6	41997790	41999120	lnc-TAF8-1:1	0.0	+	41997791	41999120	0,0,0	2	24,137,	0,1193,
chr11	65211928	65212028	lnc-AP000769.1-2:6	0.0	+	65211929	65212028	0,0,0	1	100,	0,
chr22	28103577	28105929	lnc-HSCB-3:1	0.0	+	28103578	28105929	0,0,0	2	74,41,	0,2311,
chr13	92003000	92003081	lnc-GPC5-4:1	0.0	+	92003001	92003081	0,0,0	1	81,	0,
chr8	67834708	67834786	lnc-TCF24-2:1	0.0	-	67834709	67834786	0,0,0	1	78,	0,
chr13	92003567	92003645	lnc-GPC5-1:1	0.0	+	92003568	92003645	0,0,0	1	78,	0,
chr2	8710460	8717085	lnc-KIDINS220-2:1	0.0	-	8710461	8717085	0,0,0	2	251,45,	0,6580,
chr13	112761432	112762329	lnc-SOX1-1:2	0.0	+	112761433	112762329	0,0,0	2	241,304,	0,593,
chr12	31203849	31213684	lnc-FAM60A-1:1	0.0	-	31203850	31213684	0,0,0	2	480,91,	0,9744,
chr17	70017991	70030233	lnc-SLC39A11-5:9	0.0	-	70017992	70030233	0,0,0	2	129,194,	0,12048,
chr13	34228795	34250861	lnc-STARD13-1:1	0.0	-	34228796	34250861	0,0,0	4	175,131,67,47,	0,2153,6618,22019,
chr1	146473734	146474743	lnc-PRKAB2-2:1	0.0	-	146473735	146474743	0,0,0	3	157,149,288,	0,253,721,
chr7	46300661	46334067	lnc-IGFBP1-4:1	0.0	+	46300662	46334067	0,0,0	4	50,176,45,253,	0,2836,16408,33153,
chr9	78194584	78203464	lnc-PCSK5-1:1	0.0	+	78194585	78203464	0,0,0	2	138,320,	0,8560,
chr1	65445259	65468159	lnc-JAK1-1:3	0.0	-	65445260	65468159	0,0,0	6	292,411,60,144,102,148,	0,7686,9858,11721,15410,22752,
chr8	62737995	62835382	lnc-CLVS1-3:7	0.0	+	62737996	62835382	0,0,0	4	96,124,118,134,	0,9436,27222,97253,
chr8	115294295	115308036	lnc-RP11-67H2.1.1-1:1	0.0	+	115294296	115308036	0,0,0	3	228,296,342,	0,2152,13399,
chr12	25935639	25967105	lnc-IFLTD1-2:1	0.0	-	25935640	25967105	0,0,0	3	555,126,91,	0,18989,31375,
chr4	111516670	111536614	lnc-PITX2-1:2	0.0	-	111516671	111536614	0,0,0	2	294,152,	0,19792,
chr9	109346422	109354233	lnc-KLF4-6:1	0.0	-	109346423	109354233	0,0,0	2	134,237,	0,7574,
chr11	10906431	10920869	lnc-ZBED5-1:2	0.0	-	10906432	10920869	0,0,0	2	240,191,	0,14247,
chr8	70087813	70090424	lnc-SLCO5A1-3:1	0.0	-	70087814	70090424	0,0,0	3	213,165,75,	0,1071,2536,
chr19	56905115	56910541	lnc-ZNF583-1:12	0.0	+	56905116	56910541	0,0,0	2	307,1292,	0,4134,
chr4	38511387	38519677	lnc-KLF3-5:1	0.0	+	38511388	38519677	0,0,0	3	181,89,487,	0,7327,7803,
chr3	71338919	71355004	lnc-GPR27-4:1	0.0	+	71338920	71355004	0,0,0	5	203,124,58,133,182,	0,2748,6681,12959,15903,
chr11	29540622	29574186	lnc-FSHB-2:1	0.0	+	29540623	29574186	0,0,0	2	283,280,	0,33284,
chr7	63361200	63378372	lnc-ZNF727-3:1	0.0	+	63361201	63378372	0,0,0	4	216,127,94,200,	0,3789,13301,16972,
chr12	130336752	130339489	lnc-RIMBP2-6:1	0.0	-	130336753	130339489	0,0,0	2	1602,384,	0,2353,
chr3	21984057	22003032	lnc-UBE2E2-2:1	0.0	+	21984058	22003032	0,0,0	4	99,54,92,125,	0,14573,16266,18850,
chr7	13141096	13743774	lnc-ARL4A-1:2	0.0	+	13141097	13743774	0,0,0	5	112,124,115,87,88,	0,116073,208737,535174,602590,
chr5	180257956	180262726	lnc-BTNL8-3:2	0.0	+	180257957	180262726	0,0,0	3	273,183,1415,	0,802,3355,
chr4	27135617	27141673	lnc-CCKAR-2:1	0.0	-	27135618	27141673	0,0,0	3	235,162,85,	0,4289,5971,
chr1	523008	530148	lnc-OR4F29-3:1	0.0	+	523009	530148	0,0,0	2	73,534,	0,6606,
chr12	24376204	24380442	lnc-LRMP-3:1	0.0	+	24376205	24380442	0,0,0	2	53,348,	0,3890,
chr10	10407142	10408450	lnc-C10orf31-5:1	0.0	-	10407143	10408450	0,0,0	2	70,265,	0,1043,
chr14	101540232	101544008	lnc-RTL1-2:5	0.0	-	101540233	101544008	0,0,0	4	234,81,173,100,	0,585,2638,3676,
chr8	128806820	128903198	lnc-MYC-2:6	0.0	+	128806821	128903198	0,0,0	3	160,414,364,	0,57359,96014,
chr8	132320791	132329879	lnc-EFR3A-1:1	0.0	+	132320792	132329879	0,0,0	5	127,160,174,124,299,	0,2008,4011,7215,8789,
chr14	84373215	84381394	lnc-SEL1L-7:2	0.0	-	84373216	84381394	0,0,0	3	310,94,72,	0,7076,8107,
chr5	104253192	104344618	lnc-NUDT12-6:2	0.0	-	104253193	104344618	0,0,0	2	407,57,	0,91369,
chr2	242967333	242968327	lnc-AC131097.4.1-2:1	0.0	-	242967334	242968327	0,0,0	2	403,162,	0,832,
chr6	28089594	28104644	lnc-ZKSCAN4-1:1	0.0	-	28089595	28104644	0,0,0	2	1395,122,	0,14928,
chr11	123539206	123542345	lnc-GRAMD1B-1:1	0.0	+	123539207	123542345	0,0,0	2	526,140,	0,2999,
chr2	57419953	57425788	lnc-VRK2-4:1	0.0	+	57419954	57425788	0,0,0	3	61,102,409,	0,2589,5426,
chr13	74138380	74162207	lnc-KLF5-1:1	0.0	+	74138381	74162207	0,0,0	3	59,107,391,	0,23095,23436,
chr5	4452042	4866334	lnc-MED10-9:2	0.0	-	4452043	4866334	0,0,0	6	125,64,103,94,129,206,	0,29762,70335,332941,353790,414086,
chr9	14025969	14030114	lnc-C9orf146-1:1	0.0	+	14025970	14030114	0,0,0	3	107,166,163,	0,973,3982,
chr6	114317118	114556880	lnc-MARCKS-3:10	0.0	+	114317119	114556880	0,0,0	4	106,133,167,87,	0,183070,234202,239675,
chr10	3529085	3545030	lnc-KLF6-5:2	0.0	-	3529086	3545030	0,0,0	5	117,84,72,51,508,	0,9259,10759,12290,15437,
chr5	73618310	73624122	lnc-HEXB-1:5	0.0	+	73618311	73624122	0,0,0	3	523,126,75,	0,3326,5737,
chr1	143188508	143195834	lnc-PPIAL4G-5:5	0.0	-	143188509	143195834	0,0,0	5	81,54,46,221,155,	0,925,2146,5613,7171,
chr21	33452628	33570125	lnc-MIS18A-1:2	0.0	-	33452629	33570125	0,0,0	4	202,92,95,39,	0,5888,76091,117458,
chr12	126652780	126656212	lnc-TMEM132B-4:10	0.0	+	126652781	126656212	0,0,0	4	297,214,50,76,	0,1482,3081,3356,
chr14	75081509	75083350	lnc-LTBP2-1:1	0.0	-	75081510	75083350	0,0,0	2	528,75,	0,1766,
chr11	72281703	72284273	lnc-ATG16L2-2:1	0.0	+	72281704	72284273	0,0,0	2	248,2202,	0,368,
chr1	193273874	193335083	lnc-CDC73-1:1	0.0	+	193273875	193335083	0,0,0	4	194,143,136,306,	0,44388,46359,60903,
chr11	43933865	43942409	lnc-ALX4-4:2	0.0	-	43933866	43942409	0,0,0	4	169,77,79,217,	0,7270,8070,8327,
chr11	58897605	58910228	lnc-MPEG1-2:7	0.0	-	58897606	58910228	0,0,0	5	168,1365,225,211,141,	0,4091,5924,9824,12482,
chr3	135092636	135158664	lnc-MSL2-2:2	0.0	-	135092637	135158664	0,0,0	4	527,166,67,67,	0,5467,5986,65961,
